,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1358,frozenset({'?a http://example.com/developer_P178 ?b'}),frozenset({'?a http://example.com/platform_P400.http://example.com/manufacturer_P176 ?b'}),13300.0,17521.0,225.0,0.016917293233082706,9.655438178804123e-07,-233029075.0,-17821.4913957935
1359,frozenset({'?a http://example.com/platform_P400.http://example.com/manufacturer_P176 ?b'}),frozenset({'?a http://example.com/developer_P178 ?b'}),17521.0,13300.0,225.0,0.012841732777809485,9.655438178804123e-07,-233029075.0,-13472.00387372803
1360,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/developer_P178 ?b'}),frozenset({'?a http://example.com/developer_P178 ?b'}),570.0,13300.0,411.0,0.7210526315789474,5.4214483577364465e-05,-7580589.0,-47675.660377358494
1361,frozenset({'?a http://example.com/developer_P178 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/developer_P178 ?b'}),13300.0,570.0,411.0,0.030902255639097743,5.4214483577364465e-05,-7580589.0,-587.1440763441694
1362,frozenset({'?a http://example.com/developer_P178 ?b'}),frozenset({'?a http://example.com/software_engine_P408.http://example.com/developer_P178 ?b'}),13300.0,749.0,213.0,0.01601503759398496,2.1381892648845074e-05,-9961487.0,-760.1742186903033
1363,frozenset({'?a http://example.com/software_engine_P408.http://example.com/developer_P178 ?b'}),frozenset({'?a http://example.com/developer_P178 ?b'}),749.0,13300.0,213.0,0.28437917222963954,2.1381892648845077e-05,-9961487.0,-18583.86380597015
1364,frozenset({'?a http://example.com/developer_P178 ?b'}),frozenset({'?a http://example.com/designer_P287 ?b'}),13300.0,3495.0,144.0,0.010827067669172932,3.097873438962212e-06,-46483356.0,-3532.2438431134083
1365,frozenset({'?a http://example.com/designer_P287 ?b'}),frozenset({'?a http://example.com/developer_P178 ?b'}),3495.0,13300.0,144.0,0.041201716738197426,3.0978734389622125e-06,-46483356.0,-13870.487914055506
1366,frozenset({'?a http://example.com/developer_P178 ?b'}),frozenset({'?a http://example.com/publisher_P123 ?b'}),13300.0,32793.0,2369.0,0.1781203007518797,5.431656169056802e-06,-436144531.0,-39898.78327691885
1367,frozenset({'?a http://example.com/publisher_P123 ?b'}),frozenset({'?a http://example.com/developer_P178 ?b'}),32793.0,13300.0,2369.0,0.07224102704845546,5.431656169056802e-06,-436144531.0,-14334.542039179596
1368,frozenset({'?a http://example.com/developer_P178 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/developer_P178 ?b'}),13300.0,548.0,402.0,0.030225563909774437,5.51561385214862e-05,-7287998.0,-564.0486897193364
1369,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/developer_P178 ?b'}),frozenset({'?a http://example.com/developer_P178 ?b'}),548.0,13300.0,402.0,0.7335766423357665,5.51561385214862e-05,-7287998.0,-49916.794520547955
1370,frozenset({'?a http://example.com/country_P17.http://example.com/time_zone_P421 ?b'}),frozenset({'?a http://example.com/time_zone_P421 ?b'}),2203300.0,28856.0,743.0,0.0003372214405664231,1.1686354330691125e-08,-63578424057.0,-28864.733807116005
1371,frozenset({'?a http://example.com/time_zone_P421 ?b'}),frozenset({'?a http://example.com/country_P17.http://example.com/time_zone_P421 ?b'}),28856.0,2203300.0,743.0,0.025748544496811757,1.1686354330691125e-08,-63578424057.0,-2261530.1086330167
1372,frozenset({'?a http://example.com/producer_P162 ?b'}),frozenset({'?a http://example.com/cast_member_P161.http://example.com/spouse_P26 ?b'}),37598.0,22616.0,132.0,0.003510825043885313,1.5523633904692752e-07,-850316236.0,-22694.677040516737
1373,frozenset({'?a http://example.com/cast_member_P161.http://example.com/spouse_P26 ?b'}),frozenset({'?a http://example.com/producer_P162 ?b'}),22616.0,37598.0,132.0,0.005836575875486381,1.5523633904692754e-07,-850316236.0,-37817.72602739726
1374,frozenset({'?a http://example.com/cast_member_P161 ?b'}),frozenset({'?a http://example.com/cast_member_P161.http://example.com/spouse_P26 ?b'}),275616.0,22616.0,875.0,0.003174706838499942,1.4037437382826062e-07,-6233330581.0,-22687.0246523089
1375,frozenset({'?a http://example.com/cast_member_P161.http://example.com/spouse_P26 ?b'}),frozenset({'?a http://example.com/cast_member_P161 ?b'}),22616.0,275616.0,875.0,0.038689423417049874,1.403743738282606e-07,-6233330581.0,-286707.549790718
1376,frozenset({'?a http://example.com/director_of_photography_P344 ?b'}),frozenset({'?a http://example.com/producer_P162 ?b'}),22281.0,37598.0,223.0,0.010008527444908218,2.6619840004543374e-07,-837720815.0,-37977.09479553904
1377,frozenset({'?a http://example.com/producer_P162 ?b'}),frozenset({'?a http://example.com/director_of_photography_P344 ?b'}),37598.0,22281.0,223.0,0.005931166551412309,2.6619840004543374e-07,-837720815.0,-22412.934849498328
1378,frozenset({'?a http://example.com/director_P57 ?b'}),"frozenset({('?a http://example.com/director_of_photography_P344 ?b', '?a http://example.com/producer_P162 ?b')})",64352.0,223.0,181.0,0.0028126553953257086,1.2612804463343985e-05,-14350315.0,-222.62617070016051
1379,"frozenset({('?a http://example.com/director_of_photography_P344 ?b', '?a http://example.com/producer_P162 ?b')})",frozenset({'?a http://example.com/director_P57 ?b'}),223.0,64352.0,181.0,0.8116591928251121,1.2612804463343985e-05,-14350315.0,-341673.1666666667
1380,frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),frozenset({'?a http://example.com/production_company_P272.http://example.com/headquarters_location_P159 ?b'}),11670.0,5019.0,105.0,0.008997429305912597,1.79267370111827e-06,-58571625.0,-5063.559014267185
1381,frozenset({'?a http://example.com/production_company_P272.http://example.com/headquarters_location_P159 ?b'}),frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),5019.0,11670.0,105.0,0.02092050209205021,1.7926737011182697e-06,-58571625.0,-11918.337606837607
1382,frozenset({'?a http://example.com/child_P40.http://example.com/award_received_P166 ?b'}),frozenset({'?a http://example.com/award_received_P166 ?b'}),2784.0,59371.0,464.0,0.16666666666666666,2.8072066609399648e-06,-165288400.0,-71244.0
1383,frozenset({'?a http://example.com/award_received_P166 ?b'}),frozenset({'?a http://example.com/child_P40.http://example.com/award_received_P166 ?b'}),59371.0,2784.0,464.0,0.007815263344056862,2.8072066609399648e-06,-165288400.0,-2804.921197820293
1384,frozenset({'?a http://example.com/game_mode_P404 ?b'}),frozenset({'?a http://example.com/series_P179.http://example.com/game_mode_P404 ?b'}),21960.0,437.0,323.0,0.01470856102003643,3.365803437079275e-05,-9596197.0,-442.5086657115127
1385,frozenset({'?a http://example.com/series_P179.http://example.com/game_mode_P404 ?b'}),frozenset({'?a http://example.com/game_mode_P404 ?b'}),437.0,21960.0,323.0,0.7391304347826086,3.365803437079275e-05,-9596197.0,-84176.16666666666
1386,frozenset({'?a http://example.com/series_P179.http://example.com/platform_P400 ?b'}),frozenset({'?a http://example.com/platform_P400 ?b'}),1932.0,26504.0,477.0,0.2468944099378882,9.315364093642024e-06,-51205251.0,-35191.612371134026
1387,frozenset({'?a http://example.com/platform_P400 ?b'}),frozenset({'?a http://example.com/series_P179.http://example.com/platform_P400 ?b'}),26504.0,1932.0,477.0,0.01799728342891639,9.315364093642024e-06,-51205251.0,-1966.3896722634188
1388,frozenset({'?a http://example.com/spouse_P26.http://example.com/award_received_P166 ?b'}),frozenset({'?a http://example.com/award_received_P166 ?b'}),2256.0,59371.0,108.0,0.047872340425531915,8.063253175040325e-07,-133940868.0,-62355.08379888268
1389,frozenset({'?a http://example.com/award_received_P166 ?b'}),frozenset({'?a http://example.com/spouse_P26.http://example.com/award_received_P166 ?b'}),59371.0,2256.0,108.0,0.0018190699162890973,8.063253175040325e-07,-133940868.0,-2259.109478089196
1390,frozenset({'?a http://example.com/performer_musical_artist_P175.http://example.com/genre_P136 ?b'}),frozenset({'?a http://example.com/genre_P136 ?b'}),16349.0,97548.0,682.0,0.04171508960792709,4.276365441416235e-07,-1594811570.0,-101793.3173549499
1391,frozenset({'?a http://example.com/genre_P136 ?b'}),frozenset({'?a http://example.com/performer_musical_artist_P175.http://example.com/genre_P136 ?b'}),97548.0,16349.0,682.0,0.006991429860171402,4.276365441416235e-07,-1594811570.0,-16463.10061321826
1392,frozenset({'?a http://example.com/developer_P178.http://example.com/owned_by_P127 ?b'}),frozenset({'?a http://example.com/publisher_P123 ?b'}),441.0,32793.0,133.0,0.30158730158730157,9.196697514326276e-06,-14461580.0,-46952.18181818182
1393,frozenset({'?a http://example.com/publisher_P123 ?b'}),frozenset({'?a http://example.com/developer_P178.http://example.com/owned_by_P127 ?b'}),32793.0,441.0,133.0,0.004055743603817888,9.196697514326276e-06,-14461580.0,-441.7917942437232
1394,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/publisher_P123 ?b'}),frozenset({'?a http://example.com/publisher_P123 ?b'}),5648.0,32793.0,4083.0,0.7229107648725213,2.204466699821673e-05,-185210781.0,-118344.54696485624
1395,frozenset({'?a http://example.com/publisher_P123 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/publisher_P123 ?b'}),32793.0,5648.0,4083.0,0.1245082792059281,2.204466699821673e-05,-185210781.0,-6450.089550679206
1396,frozenset({'?a http://example.com/twin_city_P190 ?b'}),frozenset({'?b http://example.com/twin_city_P190 ?a'}),3446.0,3446.0,1408.0,0.4085896691816599,0.0001185692597741323,-11873508.0,-5825.058881256134
1397,frozenset({'?b http://example.com/twin_city_P190 ?a'}),frozenset({'?a http://example.com/twin_city_P190 ?b'}),3446.0,3446.0,1408.0,0.4085896691816599,0.0001185692597741323,-11873508.0,-5825.058881256134
1398,frozenset({'?a http://example.com/platform_P400.http://example.com/manufacturer_P176 ?b'}),frozenset({'?a http://example.com/publisher_P123 ?b'}),17521.0,32793.0,1103.0,0.06295302779521716,1.9197093219655767e-06,-574565050.0,-34995.043976123765
1399,frozenset({'?a http://example.com/publisher_P123 ?b'}),frozenset({'?a http://example.com/platform_P400.http://example.com/manufacturer_P176 ?b'}),32793.0,17521.0,1103.0,0.03363522703015887,1.9197093219655767e-06,-574565050.0,-18129.79993688861
1400,frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),frozenset({'?a http://example.com/screenwriter_P58.http://example.com/place_of_birth_P19 ?b'}),11670.0,21410.0,420.0,0.03598971722365039,1.680976983822998e-06,-249854280.0,-22208.269333333334
1401,frozenset({'?a http://example.com/screenwriter_P58.http://example.com/place_of_birth_P19 ?b'}),frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),21410.0,11670.0,420.0,0.019617001401214387,1.680976983822998e-06,-249854280.0,-11902.49118627918
1402,frozenset({'?a http://example.com/occupation_P106.http://example.com/subclass_of_P279 ?b'}),frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),373804.0,378472.0,690.0,0.0018458871494152016,4.877209276816255e-09,-141474346798.0,-379170.90670411725
1403,frozenset({'?a http://example.com/DEPRECATED_main_type__GND__P107 ?b'}),frozenset({'?a http://example.com/occupation_P106.http://example.com/subclass_of_P279 ?b'}),378472.0,373804.0,690.0,0.0018231203365110234,4.877209276816255e-09,-141474346798.0,-374485.7325547538
1404,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/award_received_P166 ?b'}),frozenset({'?a http://example.com/award_received_P166 ?b'}),491.0,59371.0,216.0,0.439918533604888,7.4096534268395e-06,-29150945.0,-106002.43636363636
1405,frozenset({'?a http://example.com/award_received_P166 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/award_received_P166 ?b'}),59371.0,491.0,216.0,0.0036381398325781946,7.4096534268395e-06,-29150945.0,-491.78919787000257
1406,frozenset({'?a http://example.com/director_of_photography_P344 ?b'}),frozenset({'?a http://example.com/cast_member_P161 ?b'}),22281.0,275616.0,119.0,0.0053408733898837575,1.937795117077295e-08,-6140999977.0,-277094.9289324068
1407,frozenset({'?a http://example.com/cast_member_P161 ?b'}),frozenset({'?a http://example.com/director_of_photography_P344 ?b'}),275616.0,22281.0,119.0,0.0004317601300359921,1.937795117077295e-08,-6140999977.0,-22289.623770857757
1408,frozenset({'?a http://example.com/place_of_birth_P19.http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),frozenset({'?a http://example.com/place_of_death_P20 ?b'}),407505.0,145301.0,533.0,0.0013079594115409626,9.001723398606773e-09,-59210883472.0,-145490.2954011578
1409,frozenset({'?a http://example.com/place_of_death_P20 ?b'}),frozenset({'?a http://example.com/place_of_birth_P19.http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),145301.0,407505.0,533.0,0.003668247293549253,9.001723398606773e-09,-59210883472.0,-409004.3290229885
1410,frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/time_zone_P421 ?b'}),frozenset({'?a http://example.com/time_zone_P421 ?b'}),269018.0,28856.0,14347.0,0.053331003873346765,1.848177289761116e-06,-7762769061.0,-30480.558799392158
1411,frozenset({'?a http://example.com/time_zone_P421 ?b'}),frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/time_zone_P421 ?b'}),28856.0,269018.0,14347.0,0.4971929581369559,1.848177289761116e-06,-7762769061.0,-535030.2951271624
1412,frozenset({'?b http://example.com/contains_administrative_territorial_entity_P150.http://example.com/contains_administrative_territorial_entity_P150 ?a'}),frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),84728.0,661749.0,3728.0,0.04399962232083845,6.648989620058125e-08,-56068665544.0,-692204.7474567901
1413,frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),frozenset({'?b http://example.com/contains_administrative_territorial_entity_P150.http://example.com/contains_administrative_territorial_entity_P150 ?a'}),661749.0,84728.0,3728.0,0.005633555925282849,6.648989620058125e-08,-56068665544.0,-85207.01850396872
1414,frozenset({'?a http://example.com/capital_P36 ?b'}),frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150.http://example.com/contains_administrative_territorial_entity_P150 ?b'}),11182.0,84728.0,370.0,0.03308889286353067,3.9053079104346465e-07,-947428126.0,-87626.46263411024
1415,frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150.http://example.com/contains_administrative_territorial_entity_P150 ?b'}),frozenset({'?a http://example.com/capital_P36 ?b'}),84728.0,11182.0,370.0,0.004366915305448022,3.9053079104346465e-07,-947428126.0,-11230.040636335616
1416,frozenset({'?b http://example.com/sister_P9 ?a'}),frozenset({'?a http://example.com/sister_P9.http://example.com/brother_P7 ?b'}),1752.0,1501.0,259.0,0.1478310502283105,9.84883745691609e-05,-2629493.0,-1760.2143335565972
1417,frozenset({'?a http://example.com/sister_P9.http://example.com/brother_P7 ?b'}),frozenset({'?b http://example.com/sister_P9 ?a'}),1501.0,1752.0,259.0,0.1725516322451699,9.84883745691609e-05,-2629493.0,-2116.144122383253
1418,frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/contains_administrative_territorial_entity_P150 ?b'}),661749.0,8611778.0,8260.0,0.012482074019001163,1.44941892591764e-09,-5698835471462.0,-8720628.530813832
1419,frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/contains_administrative_territorial_entity_P150 ?b'}),frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),8611778.0,661749.0,8260.0,0.0009591515248070724,1.44941892591764e-09,-5698835471462.0,-662383.3259771178
1420,frozenset({'?b http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/contains_administrative_territorial_entity_P150 ?a'}),frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),8611778.0,661749.0,307.0,3.564885207212727e-05,5.3870654994759747e-11,-5698835479415.0,-661771.5913975672
1421,frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),frozenset({'?b http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/contains_administrative_territorial_entity_P150 ?a'}),661749.0,8611778.0,307.0,0.0004639221215294621,5.3870654994759747e-11,-5698835479415.0,-8615774.048175048
1422,frozenset({'?b http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/contains_administrative_territorial_entity_P150 ?a'}),frozenset({'?a http://example.com/type_of_administrative_entity_P132 ?b'}),8611778.0,135832.0,178.0,2.0669366999474442e-05,1.5216861269416959e-10,-1169755029118.0,-135833.8075988202
1423,frozenset({'?a http://example.com/type_of_administrative_entity_P132 ?b'}),frozenset({'?b http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/contains_administrative_territorial_entity_P150 ?a'}),135832.0,8611778.0,178.0,0.00131044231109017,1.5216861269416956e-10,-1169755029118.0,-8623077.045011573
1424,frozenset({'?a http://example.com/capital_P36 ?b'}),frozenset({'?b http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/contains_administrative_territorial_entity_P150 ?a'}),11182.0,8611778.0,767.0,0.06859238061169737,7.964949933880943e-09,-96296900829.0,-9245980.836677868
1425,frozenset({'?b http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/contains_administrative_territorial_entity_P150 ?a'}),frozenset({'?a http://example.com/capital_P36 ?b'}),8611778.0,11182.0,767.0,8.906407016065672e-05,7.964949933880943e-09,-96296900829.0,-11181.995914068626
1426,frozenset({'?b http://example.com/work_P800 ?a'}),frozenset({'?a http://example.com/author_P50 ?b'}),344.0,37867.0,208.0,0.6046511627906976,1.5967759864544263e-05,-13026040.0,-95778.70588235294
1427,frozenset({'?a http://example.com/author_P50 ?b'}),frozenset({'?b http://example.com/work_P800 ?a'}),37867.0,344.0,208.0,0.005492909393403227,1.5967759864544267e-05,-13026040.0,-344.8944740964975
1428,frozenset({'?a http://example.com/sister_P9 ?b'}),frozenset({'?b http://example.com/sister_P9 ?a'}),1752.0,1752.0,748.0,0.4269406392694064,0.0002436875794916703,-3068756.0,-3055.5298804780878
1429,frozenset({'?b http://example.com/sister_P9 ?a'}),frozenset({'?a http://example.com/sister_P9 ?b'}),1752.0,1752.0,748.0,0.4269406392694064,0.0002436875794916703,-3068756.0,-3055.5298804780878
1430,frozenset({'?a http://example.com/brother_P7.http://example.com/brother_P7 ?b'}),frozenset({'?b http://example.com/sister_P9 ?a'}),4671.0,1752.0,362.0,0.07749946478270178,4.423485432802613e-05,-8183230.0,-1898.1018797864933
1431,frozenset({'?b http://example.com/sister_P9 ?a'}),frozenset({'?a http://example.com/brother_P7.http://example.com/brother_P7 ?b'}),1752.0,4671.0,362.0,0.20662100456621005,4.4234854328026126e-05,-8183230.0,-5886.215827338129
1432,frozenset({'?a http://example.com/cast_member_P161 ?b'}),frozenset({'?a http://example.com/screenwriter_P58.http://example.com/spouse_P26 ?b'}),275616.0,1599.0,104.0,0.00037733658423313597,2.3598285442972856e-07,-440709880.0,-1598.6032114753623
1433,frozenset({'?a http://example.com/screenwriter_P58.http://example.com/spouse_P26 ?b'}),frozenset({'?a http://example.com/cast_member_P161 ?b'}),1599.0,275616.0,104.0,0.06504065040650407,2.359828544297286e-07,-440709880.0,-294788.2173913044
1434,frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),frozenset({'?a http://example.com/country_of_origin_P495.http://example.com/capital_P36 ?b'}),11670.0,17288.0,554.0,0.04747215081405313,2.745959672261287e-06,-201750406.0,-18148.55073767542
1435,frozenset({'?a http://example.com/country_of_origin_P495.http://example.com/capital_P36 ?b'}),frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),17288.0,11670.0,554.0,0.03204534937528922,2.7459596722612867e-06,-201750406.0,-12055.316839966536
1436,frozenset({'?a http://example.com/author_P50.http://example.com/place_of_death_P20 ?b'}),frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),11750.0,11670.0,106.0,0.009021276595744681,7.730314135171106e-07,-137122394.0,-11775.227585022329
1437,frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),frozenset({'?a http://example.com/author_P50.http://example.com/place_of_death_P20 ?b'}),11670.0,11750.0,106.0,0.00908311910882605,7.730314135171106e-07,-137122394.0,-11856.695780006918
1438,frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),frozenset({'?a http://example.com/director_P57.http://example.com/place_of_death_P20 ?b'}),11670.0,25187.0,210.0,0.017994858611825194,7.14450256553984e-07,-293932080.0,-25647.52356020942
1439,frozenset({'?a http://example.com/director_P57.http://example.com/place_of_death_P20 ?b'}),frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),25187.0,11670.0,210.0,0.008337634493984992,7.144502565539839e-07,-293932080.0,-11767.109861072186
1440,frozenset({'?a http://example.com/based_on_P144.http://example.com/narrative_set_in_P840 ?b'}),frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),539.0,11670.0,111.0,0.20593692022263452,1.7646694106481107e-05,-6290019.0,-14695.306074766357
1441,frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),frozenset({'?a http://example.com/based_on_P144.http://example.com/narrative_set_in_P840 ?b'}),11670.0,539.0,111.0,0.009511568123393316,1.7646694106481107e-05,-6290019.0,-543.1663638723072
1442,frozenset({'?a http://example.com/author_P50.http://example.com/place_of_birth_P19 ?b'}),frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),21274.0,11670.0,153.0,0.007191877409043903,6.162705577586892e-07,-248267427.0,-11753.529946498746
1443,frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),frozenset({'?a http://example.com/author_P50.http://example.com/place_of_birth_P19 ?b'}),11670.0,21274.0,153.0,0.013110539845758355,6.162705577586893e-07,-248267427.0,-21555.605626465225
1444,frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),frozenset({'?a http://example.com/cast_member_P161.http://example.com/country_of_citizenship_P27 ?b'}),11670.0,79365.0,405.0,0.03470437017994859,4.372755015428538e-07,-926189145.0,-82217.29960053261
1445,frozenset({'?a http://example.com/cast_member_P161.http://example.com/country_of_citizenship_P27 ?b'}),frozenset({'?a http://example.com/narrative_set_in_P840 ?b'}),79365.0,11670.0,405.0,0.005103005103005103,4.3727550154285367e-07,-926189145.0,-11728.85239361702
1446,frozenset({'?a http://example.com/place_of_birth_P19.http://example.com/twin_city_P190 ?b'}),frozenset({'?a http://example.com/place_of_death_P20 ?b'}),654899.0,145301.0,484.0,0.0007390452573602952,5.086305375464004e-09,-95157479115.0,-145407.46269569005
1447,frozenset({'?a http://example.com/place_of_death_P20 ?b'}),frozenset({'?a http://example.com/place_of_birth_P19.http://example.com/twin_city_P190 ?b'}),145301.0,654899.0,484.0,0.0033310163040860007,5.086305375464004e-09,-95157479115.0,-657086.7667331875
1448,frozenset({'?a http://example.com/twin_city_P190.http://example.com/type_of_administrative_entity_P132 ?b'}),frozenset({'?a http://example.com/type_of_administrative_entity_P132 ?b'}),2273.0,135832.0,132.0,0.05807303123625165,4.2753571497328797e-07,-308746004.0,-144205.44745446052
1449,frozenset({'?a http://example.com/type_of_administrative_entity_P132 ?b'}),frozenset({'?a http://example.com/twin_city_P190.http://example.com/type_of_administrative_entity_P132 ?b'}),135832.0,2273.0,132.0,0.0009717886801342835,4.2753571497328797e-07,-308746004.0,-2274.210051584377
1450,frozenset({'?a http://example.com/place_of_death_P20.http://example.com/award_received_P166 ?b'}),frozenset({'?a http://example.com/award_received_P166 ?b'}),31808.0,59371.0,218.0,0.0068536217303822936,1.1543719543855239e-07,-1888472550.0,-59779.70750237417
1451,frozenset({'?a http://example.com/award_received_P166 ?b'}),frozenset({'?a http://example.com/place_of_death_P20.http://example.com/award_received_P166 ?b'}),59371.0,31808.0,218.0,0.0036718263125094745,1.1543719543855239e-07,-1888472550.0,-31924.220191706256
1452,frozenset({'?a http://example.com/manufacturer_P176 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/manufacturer_P176 ?b'}),10167.0,669.0,613.0,0.06029310514409364,9.012422293586494e-05,-6801110.0,-710.8599539459912
1453,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/manufacturer_P176 ?b'}),frozenset({'?a http://example.com/manufacturer_P176 ?b'}),669.0,10167.0,613.0,0.9162929745889388,9.012422293586494e-05,-6801110.0,-121447.39285714294
1454,frozenset({'?a http://example.com/distribution_P437 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/distribution_P437 ?b'}),8953.0,384.0,194.0,0.02166871439740869,5.64289437432518e-05,-3437758.0,-391.4829318415344
1455,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/distribution_P437 ?b'}),frozenset({'?a http://example.com/distribution_P437 ?b'}),384.0,8953.0,194.0,0.5052083333333334,5.64289437432518e-05,-3437758.0,-18092.463157894737
1456,frozenset({'?a http://example.com/original_language_P364 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/original_language_P364 ?b'}),75911.0,5676.0,5017.0,0.06609055341123157,1.1643860713747635e-05,-430865819.0,-6076.606271334669
1457,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/original_language_P364 ?b'}),frozenset({'?a http://example.com/original_language_P364 ?b'}),5676.0,75911.0,5017.0,0.8838971106412967,1.1643860713747635e-05,-430865819.0,-653816.6312594842
1458,frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150 ?b'}),frozenset({'?b http://example.com/contains_administrative_territorial_entity_P150.http://example.com/is_in_the_administrative_territorial_entity_P131 ?a'}),89323.0,16260.0,741.0,0.008295735700771358,5.101928475259138e-07,-1452391239.0,-16395.00865864397
1459,frozenset({'?b http://example.com/contains_administrative_territorial_entity_P150.http://example.com/is_in_the_administrative_territorial_entity_P131 ?a'}),frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150 ?b'}),16260.0,89323.0,741.0,0.045571955719557196,5.101928475259138e-07,-1452391239.0,-93586.93988014692
1460,frozenset({'?a http://example.com/place_of_birth_P19 ?b'}),frozenset({'?a http://example.com/country_of_citizenship_P27 ?b'}),303056.0,243814.0,1528.0,0.0050419724407370255,2.0679585424696798e-08,-73889294056.0,-245048.52792443818
1461,frozenset({'?a http://example.com/country_of_citizenship_P27 ?b'}),frozenset({'?a http://example.com/place_of_birth_P19 ?b'}),243814.0,303056.0,1528.0,0.006267072440466913,2.0679585424696798e-08,-73889294056.0,-304966.24555277644
1462,frozenset({'?a http://example.com/place_of_birth_P19 ?b'}),frozenset({'?a http://example.com/place_of_death_P20 ?b'}),303056.0,145301.0,19228.0,0.06344701969273006,4.3665920876477147e-07,-44034320628.0,-155143.3854306129
1463,frozenset({'?a http://example.com/place_of_death_P20 ?b'}),frozenset({'?a http://example.com/place_of_birth_P19 ?b'}),145301.0,303056.0,19228.0,0.1323321931714166,4.3665920876477147e-07,-44034320628.0,-349275.37660720374
1464,frozenset({'?a http://example.com/child_P40.http://example.com/place_of_death_P20 ?b'}),frozenset({'?a http://example.com/place_of_birth_P19 ?b'}),11120.0,303056.0,627.0,0.056384892086330934,1.8605436647461504e-07,-3369982093.0,-321163.78538073
1465,frozenset({'?a http://example.com/place_of_birth_P19 ?b'}),frozenset({'?a http://example.com/child_P40.http://example.com/place_of_death_P20 ?b'}),303056.0,11120.0,627.0,0.002068924555197719,1.8605436647461504e-07,-3369982093.0,-11142.052065112803
1466,frozenset({'?a http://example.com/spouse_P26.http://example.com/place_of_death_P20 ?b'}),frozenset({'?a http://example.com/place_of_birth_P19 ?b'}),6402.0,303056.0,469.0,0.0732583567635114,2.41732078439336e-07,-1940164043.0,-327011.3113096242
1467,frozenset({'?a http://example.com/place_of_birth_P19 ?b'}),frozenset({'?a http://example.com/spouse_P26.http://example.com/place_of_death_P20 ?b'}),303056.0,6402.0,469.0,0.001547568766168629,2.41732078439336e-07,-1940164043.0,-6410.921341630672
1468,frozenset({'?b http://example.com/sister_P9.http://example.com/father_P22 ?a'}),frozenset({'?a http://example.com/child_P40 ?b'}),711.0,33341.0,681.0,0.9578059071729957,2.8727569874118826e-05,-23704770.0,-790157.9999999993
